sid,number,idString
11025,52,18135 19469 19442 11978 17242 18556 17227 10603 19079 18169 12394 16734 13691 14179 16322 15447 12950 11612 16920 11234 19173 11218 12513 18289 16832 12486 19095 12075 19933 17023 19218 14855 13991 12622 13491 15247 16102 18745 10539 10546 11850 19338 11818 12776 16631 17965 14420 17559 17527 17533 19716 14001
10920,33,18138 12813 14612 18193 16719 14548 13813 16095 16871 19908 11153 16810 16823 17324 16896 18601 17052 18355 16174 18315 15708 12612 13005 14790 15654 10394 16938 17116 18822 14870 16674 15342 15348
10924,54,17284 11994 12842 19445 11977 19888 19415 11560 11525 17603 11025 11495 15466 19835 18255 13817 18698 12909 14716 16907 16872 17718 19512 17336 17763 18374 13924 12603 17005 17485 17009 15293 10015 11761 13007 13019 15646 13450 16584 13030 12727 14091 19315 10982 13647 10143 13637 19387 10085 14445 10045 19754 14476 15323
11020,48,18132 10659 11966 10615 16380 13735 10192 11046 14557 11035 15023 16364 14124 12953 10766 16034 10713 18684 11226 16911 12568 11670 16409 14651 19097 18651 17006 17495 16160 10012 13966 14336 16996 12135 12122 10821 17152 13658 13618 11889 12273 13120 16633 14448 17925 10056 12218 15347
10722,33,17281 19472 12840 12843 18575 18584 10206 16757 15006 18236 16012 19131 16822 19992 16425 16185 12672 11328 12646 13470 11297 13440 15277 18483 16272 19761 13635 15780 15732 15366 16219 16672 18865
10621,56,18130 10656 11991 10233 12420 12868 15420 11068 13245 15429 13207 15867 13212 10150 14517 15027 18964 19548 15198 16491 16018 19192 12472 11144 11149 10271 13783 14646 17321 18656 16002 17049 13934 11737 17002 10863 10014 14323 12582 19623 16127 13065 12193 11864 10529 19339 17137 11805 14087 10579 10051 11388 13551 19756 16676 14473
10821,46,11504 17294 14196 11585 12888 14533 16711 14998 16332 10711 11669 13849 12975 10324 11199 16888 15998 17320 14236 19938 18387 18350 10879 10865 19269 17081 18708 12128 11252 12107 13436 18738 11847 10977 10984 17106 18058 12761 17191 14431 15741 15754 17901 16233 13172 19714
10522,50,11988 12849 10643 18588 10629 18564 10252 12405 18903 13667 11901 17641 14121 17361 19559 14739 13416 12972 18280 11192 12474 15965 18664 17796 15113 15598 17778 16894 10419 17007 18793 10830 18325 15719 19261 11314 17077 12576 12702 10522 18447 15811 11431 11414 15764 11364 16241 18401 15370 15329
10720,45,10657 12809 15093 16370 13744 11576 12407 19012 10685 12866 16758 10194 18214 15189 12917 10708 13828 11182 19907 13377 14677 13351 15533 15989 16466 17771 16427 18335 10479 12669 13072 12176 15682 19310 16263 10123 19365 15765 13115 15743 15736 10941 18428 16682 16208
10521,29,11986 12823 15067 12804 12434 19051 10698 11553 12399 15401 13693 18996 15485 19143 15966 15587 10855 18395 13959 12593 12581 19776 14084 10127 14464 17942 14884 13553 17548
10325,1,19479
11026,44,18145 10666 15097 19401 11100 12444 10240 12375 15407 12355 12337 14515 15030 15451 15195 12924 14721 11693 14687 12480 15974 12082 16159 13515 19265 19275 13496 15671 18730 12196 15222 18499 19347 17159 16276 16267 11460 15803 11420 15301 13591 13594 12222 15345
10925,41,17291 11969 11945 17236 11523 11069 16747 18538 19842 11089 16304 17636 10777 16069 18692 15187 17371 19165 13869 12979 10791 12504 11193 15140 19982 15103 14261 13387 16195 13929 11718 10818 15680 11840 19331 17100 17112 12749 16601 19746 16653
10823,36,17292 17259 10621 15923 16765 17618 13227 15862 11033 10160 18974 16317 16327 18208 10367 13326 17773 12052 18388 11712 18310 10835 13945 12629 11292 13044 13054 12181 16286 10564 12276 15785 15793 12287 13135 14444
10726,45,18140 10661 11979 11946 10264 15956 11522 19011 18162 11533 13248 17208 19574 13888 12974 12985 11186 13355 12473 16199 13936 15295 15291 15701 10022 13537 14802 15603 12577 13085 15250 16556 13021 18714 15214 10969 15824 13630 11422 10107 12257 15393 19726 17534 14002
10921,42,12847 17261 15081 19425 16393 10628 17228 10231 14554 17692 19839 16773 13804 17382 17353 18292 19141 12998 14692 12042 10298 16442 19925 13901 14866 16979 14326 16953 17814 14764 17164 19322 10518 10976 13610 19366 14911 12748 10082 15381 17579 16695
10725,43,10669 18596 10631 10649 19063 13763 12429 19485 18519 14592 16777 10374 12551 10383 12534 12517 11671 12524 18281 11655 12492 11154 19089 14649 13794 10021 10026 18705 16524 16590 17435 12194 11819 10983 15832 11453 17960 16621 10058 11369 17913 19722 15330
10620,38,10660 11586 12857 15011 11622 12948 10725 19536 11206 13378 14226 15525 11136 19507 19962 17791 16432 15110 11750 19209 18320 10482 11331 11772 13481 16936 16946 16119 19326 10526 18038 18048 14928 15309 13569 19709 17505 16660
10525,51,19444 19403 14611 15953 12443 10265 13252 15434 18921 10182 11498 16775 18968 10772 10774 17396 19554 19557 11191 13376 17716 16848 10272 12463 16825 11138 15154 17765 18379 13935 17487 16156 13504 13947 15673 15600 16591 13099 10993 18489 18486 17105 17110 12767 14917 11887 17967 13571 12228 13169 15327
10825,51,18116 15079 15882 15861 13680 11904 15028 15482 15460 14132 13272 18256 19107 16087 16040 12925 14741 14715 13873 11672 12976 14263 14231 18375 11355 13508 13510 12668 13970 13977 14303 14396 18762 16533 17870 12716 18468 16253 16250 11803 18442 17591 10145 11452 12758 11433 17930 17908 19727 13165 13155
10923,53,19443 19427 18583 10620 11923 15049 17235 19078 19045 12408 12406 19007 14101 16732 14539 13688 11488 11492 18536 14166 13283 11085 19807 18954 17635 11632 10758 17344 16492 14724 19155 10317 14676 10280 19948 16429 10891 11743 19675 15706 14835 13518 16515 16983 12141 16535 16257 19769 17943 10943 17556 15355 16209
10623,37,18595 12820 11955 18916 16743 13218 14154 19823 15472 18506 15479 18956 10757 18695 18226 10319 13347 12028 19090 15963 19965 18640 15586 18625 18603 10884 12630 14813 11267 16575 19345 10517 12779 11426 10101 13122 12241
10922,33,18592 11967 18127 18100 19402 19897 18187 10680 13247 11056 10172 15840 16348 15475 18262 10761 13872 18299 15500 16433 18316 12678 16500 16563 13028 17169 10985 11802 17109 11808 14959 14926 18413
10423,28,15083 19886 14622 12854 19491 18508 11084 12939 17393 19570 13405 12991 13313 17306 18608 18372 19644 18790 15290 13495 19622 15234 11863 10996 10594 14403 14470 13147
10625,44,15082 12404 11032 13215 12338 17666 19838 11091 13884 11691 13820 11651 16400 13341 12496 10292 13781 11129 17749 13903 10858 15296 15298 15709 11347 15711 14800 12156 18704 13420 15605 14766 16578 13041 11868 16255 19779 10134 10115 15770 14878 15738 13556 17573
10723,39,12815 13747 12403 14589 11902 18523 17623 18685 15504 19085 19083 12090 18616 10415 10408 16155 10490 15717 11339 10452 15658 11262 11257 18751 16587 17163 17173 11845 14983 11478 12324 12326 12305 13603 19394 15775 14894 14062 10949
10425,43,11962 18119 18104 10243 18914 16740 14561 13209 13205 14991 16700 16337 15499 16316 11630 14744 11150 16473 10897 10426 19690 17003 17463 11303 16527 12595 15626 11279 16581 17401 16271 10502 18443 12320 11458 10572 16632 17973 14435 12260 14424 14045 15343
11023,42,12810 12447 13702 10204 12372 10152 18549 16315 10750 12929 18687 14745 11209 12548 11213 19157 11170 13333 16812 14276 12055 15568 12056 17750 16421 10404 10882 18343 17467 15288 15710 14824 14325 17815 11242 10804 18465 12766 17196 10931 16694 15379
11021,37,12811 18154 10683 14576 13253 15431 16737 13687 17201 17652 18258 19556 14736 11688 12982 19903 14205 19969 13382 19691 12679 14773 17445 12729 19784 14090 18432 18433 10955 19396 19364 12252 13599 14879 11372 17538 17501
10426,30,10633 10181 11002 18950 14123 10781 18678 11221 12977 15550 15106 10894 10401 17494 12653 10463 15663 17822 13456 15690 11869 12724 12311 12301 10565 13587 13564 12693 14052 18411
10421,31,15096 15094 11596 11116 13239 13666 13263 17391 18686 13867 14212 18645 19228 18792 12664 13954 17800 11278 15601 19637 15241 14392 13050 15205 18473 10512 12312 14942 13583 17951 16696
10820,46,18128 16378 10608 14600 14573 14584 12359 18977 11083 13805 15199 16498 18204 11216 12995 12984 17703 13786 11123 18613 12604 17483 10492 19254 13441 14752 12102 17439 17407 18747 17873 18008 17595 10961 12328 18047 10084 15753 15758 14876 14408 12224 10930 10927 16670 15341
10622,35,11974 11934 12439 18933 13663 15441 17398 13408 12997 12528 11172 13315 18653 13921 11704 18311 19652 13505 15642 12590 17893 17860 17865 17145 16294 17149 10528 11809 18072 18061 13619 17961 13588 18800 16687
10624,39,19423 10256 16802 15937 14104 11001 13662 14188 11628 12509 17735 17714 15536 13388 16193 18357 19684 19659 11341 17850 15652 15604 16933 12583 13092 16571 12184 10532 16291 18457 10117 13627 11424 14916 17923 15757 17551 15337 13159
10824,43,16394 13770 19022 14577 19874 18546 18203 19190 11232 11699 12523 14672 13304 12601 11726 18359 17030 10854 17011 18348 16132 19645 14869 13535 11320 10484 17826 11296 14781 19625 16543 18727 10516 14973 13606 12745 13589 15778 17905 15394 18838 18839 13154
10724,53,18578 10609 15055 19036 19009 17604 12373 16738 10178 11486 11493 10167 15851 15025 18225 17375 15166 19182 11690 12543 10334 10349 19916 17733 18667 17740 19231 10887 19670 10836 16143 14836 10473 13512 11792 17063 13484 17852 15620 15631 13457 19635 18741 13038 17121 11836 10508 10577 19399 19363 12269 16238 18837
11123,2,18574 12169
10524,41,15061 12436 12894 15934 18186 18948 10162 19860 16340 19104 18232 18248 10737 11203 10362 13342 16858 15510 17792 15561 10870 16181 11738 15715 12158 16987 13453 16930 18770 15271 14391 15238 17415 17875 17119 12750 14914 13181 18853 18866 17503
11022,41,16391 11598 14607 15914 13714 18912 14546 16705 15481 14116 17628 15453 19597 16037 15194 19196 12564 13370 19914 11166 15993 15991 13335 15136 10413 19238 17037 16148 10003 14828 14340 16965 19604 14930 14948 12739 17195 10094 13581 17921 18894
10420,41,11941 15050 11589 10245 15905 15902 12850 11029 17212 13284 13290 16783 16303 11662 12019 15532 16837 10282 13922 17053 10876 15282 17460 10019 11317 13958 12623 13003 11260 17811 16598 17454 13023 17868 11874 18477 19321 19334 18000 18811 12293
10526,41,15074 19431 17239 19076 15409 13233 11038 11009 18265 19527 10329 12986 11656 15513 17799 17744 14249 17059 19204 16179 16177 14868 12615 16971 13428 13434 18786 10826 14386 18491 16251 11801 18438 10136 12775 11437 17952 14423 18422 14048 17989
10523,41,17257 16759 16760 14158 14130 16913 11231 11683 14726 16851 13359 10295 15518 15564 19224 19222 18328 10495 13516 14815 12624 14792 13448 14393 19608 12195 13032 10997 14077 11444 14940 10561 15303 15794 18801 17914 13557 14034 14041 13178 15332
10826,42,18581 12413 10216 11550 13224 13213 18902 14514 17640 15467 14593 11097 18243 10721 12554 12563 18271 10325 19996 15120 15595 19236 19230 10880 17013 17497 12620 12160 18701 13473 18780 17432 16100 13039 11843 17151 16282 10077 13544 10936 17519 17998
10926,46,11958 17222 11919 11930 11107 12445 13752 18170 12401 18161 19010 16731 12383 15899 15870 17680 15469 17385 12914 13409 11219 12527 11641 12493 16842 14288 19223 18365 15712 19284 12655 19255 17829 16986 14785 15275 13022 16536 16542 12186 10540 12704 10986 12325 17902 14047
10319,1,12805
10721,29,11950 15044 16804 19019 14165 13279 18690 16494 10375 16094 11652 17325 10701 19688 10403 14806 13423 17421 18744 15694 12188 12721 15807 18057 14443 17931 11362 18882 16678
10520,35,19400 18165 12864 14566 15874 19878 16323 19802 11637 13415 11686 18274 14200 12457 15145 12099 14280 16469 15566 13521 13987 11783 13965 13951 12105 15254 15235 16545 18476 14506 17183 15766 15731 13558 11378
10626,53,15058 14628 15952 14571 14556 14516 10163 14110 16075 18268 10785 16041 12900 10373 16923 16879 17711 15515 14641 19993 10704 15116 19237 18352 19669 16147 10027 13963 11269 14783 11275 14306 15619 18756 16105 15232 13024 16548 11872 10975 16258 15820 14987 14951 12781 18033 17964 13575 14427 18895 14043 14021 12292
11024,46,11938 15949 11597 10205 13257 16733 15405 14992 16351 16344 16796 14115 14113 19813 15196 16011 13880 19171 15542 13363 17725 14213 13386 16191 10425 10420 11354 17092 12643 13498 17818 11253 13435 15260 14373 14383 17179 17171 19799 10500 18050 15311 13547 17557 14022 18848
10822,35,14617 18189 11534 18930 15881 13219 17668 14146 16921 11663 18275 14214 16811 16453 17761 15115 17045 18369 16144 12625 16967 16593 10812 19632 19601 16576 17154 18007 14468 13562 16608 15727 12212 19737 14487
10424,37,14613 14582 15437 15893 11021 19110 12945 17378 16099 13826 11160 11169 13348 12024 19514 16464 16467 14257 16410 12063 18607 10427 19202 19205 12686 17069 16977 15637 16939 14399 13049 12726 15815 13612 17975 13563 14024
10422,36,10214 16746 17662 18242 17372 12906 13406 12555 13854 19137 14680 19092 16435 15109 19221 11723 15705 17087 14338 11241 15279 15248 15236 16298 19788 10957 11464 10111 13623 13638 14461 15769 14874 15357 15324 18844
10222,1,15891
10321,1,17704
10223,1,18364
11121,1,12611
10219,1,13485
11125,1,11476
10927,1,16615
11119,1,17576
