id,sid,time,time2
18689,11502,27070,7:31:10
15367,11504,27200,7:33:20
10345,11502,27230,7:33:50
13300,11504,27430,7:37:10
11778,11502,27450,7:37:30
11251,11502,27460,7:37:40
11876,11300,27490,7:38:10
14859,11300,27500,7:38:20
17516,11502,27540,7:39:00
16065,11300,27570,7:39:30
17054,11504,27690,7:41:30
18367,11300,27690,7:41:30
18059,11502,27850,7:44:10
11396,11300,27880,7:44:40
15408,11502,27900,7:45:00
15152,11504,27940,7:45:40
18347,11502,27960,7:46:00
10196,11504,28010,7:46:50
14825,11504,28040,7:47:20
10164,11504,28060,7:47:40
12573,11504,28240,7:50:40
13982,11502,28310,7:51:50
19627,11502,28430,7:53:50
11532,11300,28490,7:54:50
15801,11502,28530,7:55:30
12602,11504,28630,7:57:10
19027,11502,28640,7:57:20
16290,11502,28710,7:58:30
14819,11502,28760,7:59:20
12856,11300,28790,7:59:50
14678,11504,28790,7:59:50
16111,11504,28850,8:00:50
15670,11502,28930,8:02:10
11165,11300,28940,8:02:20
13322,11504,29100,8:05:00
11462,11504,29110,8:05:10
10638,11504,29320,8:08:40
15062,11507,29770,8:16:10
11619,11502,29850,8:17:30
17401,11507,29880,8:18:00
15800,11502,29910,8:18:30
13460,11502,30110,8:21:50
16817,11507,30190,8:23:10
11476,11502,30220,8:23:40
11026,11504,30260,8:24:20
19299,11507,30270,8:24:30
11991,11502,30360,8:26:00
16045,11300,30470,8:27:50
10777,11504,30580,8:29:40
12625,11504,30580,8:29:40
12735,11300,30580,8:29:40
12810,11502,30580,8:29:40
13024,11502,30580,8:29:40
16576,11504,30580,8:29:40
16842,11502,30580,8:29:40
18392,11502,30580,8:29:40
18902,11502,30580,8:29:40
19063,11502,30580,8:29:40
19996,11504,30580,8:29:40
10931,11504,30590,8:29:50
11883,11504,30590,8:29:50
12577,11300,30590,8:29:50
12889,11502,30590,8:29:50
13358,11300,30590,8:29:50
13799,11502,30590,8:29:50
14528,11504,30590,8:29:50
15642,11502,30590,8:29:50
17347,11502,30590,8:29:50
18823,11502,30590,8:29:50
19019,11502,30590,8:29:50
19513,11507,30590,8:29:50
19992,11300,30590,8:29:50
10402,11502,30600,8:30:00
12016,11300,30600,8:30:00
13252,11300,30600,8:30:00
15817,11504,30600,8:30:00
16424,11502,30600,8:30:00
16466,11300,30600,8:30:00
17556,11300,30600,8:30:00
10053,11504,30610,8:30:10
10137,11502,30610,8:30:10
10172,11300,30610,8:30:10
10495,11300,30610,8:30:10
13021,11502,30610,8:30:10
13213,11504,30610,8:30:10
14165,11300,30610,8:30:10
15637,11507,30610,8:30:10
16737,11502,30610,8:30:10
17030,11300,30610,8:30:10
19422,11502,30610,8:30:10
11046,11504,30620,8:30:20
13238,11504,30620,8:30:20
13248,11300,30620,8:30:20
13662,11502,30620,8:30:20
14336,11502,30620,8:30:20
14517,11504,30620,8:30:20
14968,11502,30620,8:30:20
17850,11502,30620,8:30:20
18268,11502,30620,8:30:20
19334,11507,30620,8:30:20
10685,11502,30630,8:30:30
11100,11502,30630,8:30:30
13562,11504,30630,8:30:30
14180,11502,30630,8:30:30
14391,11502,30630,8:30:30
15379,11502,30630,8:30:30
16975,11507,30630,8:30:30
18145,11502,30630,8:30:30
19255,11504,30630,8:30:30
19761,11502,30630,8:30:30
11992,11502,30640,8:30:40
15595,11504,30640,8:30:40
16157,11502,30640,8:30:40
18352,11502,30640,8:30:40
12177,11507,30650,8:30:50
14047,11300,30650,8:30:50
14104,11502,30650,8:30:50
15010,11504,30650,8:30:50
15690,11507,30650,8:30:50
16536,11300,30650,8:30:50
18433,11300,30650,8:30:50
19269,11502,30650,8:30:50
13721,11502,30660,8:31:00
14787,11504,30660,8:31:00
16327,11300,30660,8:31:00
17635,11504,30660,8:31:00
17636,11504,30660,8:31:00
18274,11502,30660,8:31:00
18387,11300,30660,8:31:00
19754,11300,30660,8:31:00
13041,11502,30670,8:31:10
14348,11502,30670,8:31:10
15196,11504,30670,8:31:10
15228,11300,30670,8:31:10
15991,11300,30670,8:31:10
16326,11504,30670,8:31:10
16907,11502,30670,8:31:10
18366,11502,30670,8:31:10
18372,11507,30670,8:31:10
18506,11502,30670,8:31:10
19026,11300,30670,8:31:10
12339,11502,30680,8:31:20
13843,11507,30680,8:31:20
13878,11502,30680,8:31:20
14236,11502,30680,8:31:20
14973,11504,30680,8:31:20
15946,11502,30680,8:31:20
18158,11300,30680,8:31:20
10404,11502,30690,8:31:30
16733,11300,30690,8:31:30
17618,11502,30690,8:31:30
18130,11502,30690,8:31:30
18473,11507,30690,8:31:30
19031,11502,30690,8:31:30
10891,11502,30700,8:31:40
12982,11502,30700,8:31:40
14592,11502,30700,8:31:40
14651,11502,30700,8:31:40
15893,11507,30700,8:31:40
15974,11502,30700,8:31:40
16524,11502,30700,8:31:40
17081,11502,30700,8:31:40
11642,11504,30710,8:31:50
11752,11504,30710,8:31:50
13215,11300,30710,8:31:50
14001,11300,30710,8:31:50
16894,11300,30710,8:31:50
18047,11300,30710,8:31:50
19402,11504,30710,8:31:50
19966,11504,30710,8:31:50
10473,11502,30720,8:32:00
10659,11502,30720,8:32:00
11317,11507,30720,8:32:00
11378,11300,30720,8:32:00
12977,11507,30720,8:32:00
13085,11502,30720,8:32:00
14576,11300,30720,8:32:00
17432,11504,30720,8:32:00
18714,11504,30720,8:32:00
19024,11300,30720,8:32:00
10976,11502,30730,8:32:10
12534,11502,30730,8:32:10
13553,11300,30730,8:32:10
14146,11300,30730,8:32:10
17505,11502,30730,8:32:10
19491,11507,30730,8:32:10
11397,11504,30740,8:32:20
11819,11504,30740,8:32:20
12099,11504,30740,8:32:20
12192,11502,30740,8:32:20
12680,11502,30740,8:32:20
13247,11300,30740,8:32:20
13436,11502,30740,8:32:20
13876,11504,30740,8:32:20
14408,11502,30740,8:32:20
15161,11504,30740,8:32:20
15703,11504,30740,8:32:20
15989,11502,30740,8:32:20
18445,11504,30740,8:32:20
18793,11502,30740,8:32:20
19722,11502,30740,8:32:20
19941,11502,30740,8:32:20
10435,11502,30750,8:32:30
11359,11300,30750,8:32:30
12436,11300,30750,8:32:30
13334,11300,30750,8:32:30
15169,11502,30750,8:32:30
16815,11502,30750,8:32:30
17235,11502,30750,8:32:30
17319,11300,30750,8:32:30
17852,11502,30750,8:32:30
19365,11502,30750,8:32:30
19988,11300,30750,8:32:30
10293,11300,30760,8:32:40
10518,11502,30760,8:32:40
10545,11502,30760,8:32:40
14048,11300,30760,8:32:40
15416,11502,30760,8:32:40
17214,11502,30760,8:32:40
19652,11502,30760,8:32:40
10282,11507,30770,8:32:50
10511,11502,30770,8:32:50
10762,11502,30770,8:32:50
11589,11507,30770,8:32:50
11723,11507,30770,8:32:50
12473,11502,30770,8:32:50
12857,11502,30770,8:32:50
14143,11504,30770,8:32:50
18695,11504,30770,8:32:50
18868,11502,30770,8:32:50
12493,11300,30780,8:33:00
12950,11504,30780,8:33:00
13005,11300,30780,8:33:00
14917,11300,30780,8:33:00
15708,11300,30780,8:33:00
17890,11502,30780,8:33:00
11255,11502,30790,8:33:10
11504,11504,30790,8:33:10
11525,11504,30790,8:33:10
14002,11502,30790,8:33:10
18087,11502,30790,8:33:10
10983,11502,30800,8:33:20
10996,11507,30800,8:33:20
11686,11300,30800,8:33:20
12998,11504,30800,8:33:20
14987,11502,30800,8:33:20
17548,11300,30800,8:33:20
17637,11502,30800,8:33:20
18553,11300,30800,8:33:20
12024,11507,30810,8:33:30
12840,11502,30810,8:33:30
12866,11504,30810,8:33:30
14593,11502,30810,8:33:30
15348,11300,30810,8:33:30
16155,11502,30810,8:33:30
16902,11300,30810,8:33:30
18000,11507,30810,8:33:30
18707,11502,30810,8:33:30
19223,11502,30810,8:33:30
11605,11502,30820,8:33:40
11872,11300,30820,8:33:40
13219,11502,30820,8:33:40
13484,11502,30820,8:33:40
15223,11300,30820,8:33:40
15600,11504,30820,8:33:40
16747,11300,30820,8:33:40
17740,11504,30820,8:33:40
10077,11300,30830,8:33:50
10194,11502,30830,8:33:50
14779,11502,30830,8:33:50
14833,11502,30830,8:33:50
11388,11502,30840,8:34:00
12252,11502,30840,8:34:00
13292,11504,30840,8:34:00
15966,11300,30840,8:34:00
19396,11300,30840,8:34:00
10726,11502,30850,8:34:10
12891,11504,30850,8:34:10
13606,11502,30850,8:34:10
15074,11502,30850,8:34:10
15106,11507,30850,8:34:10
15309,11502,30850,8:34:10
15409,11504,30850,8:34:10
15786,11300,30850,8:34:10
16255,11300,30850,8:34:10
16571,11502,30850,8:34:10
18374,11300,30850,8:34:10
19539,11502,30850,8:34:10
19888,11504,30850,8:34:10
10804,11300,30860,8:34:20
14372,11300,30860,8:34:20
14991,11507,30860,8:34:20
17880,11502,30860,8:34:20
18557,11502,30860,8:34:20
10218,11300,30870,8:34:30
10887,11300,30870,8:34:30
11522,11502,30870,8:34:30
11850,11300,30870,8:34:30
12082,11502,30870,8:34:30
12132,11502,30870,8:34:30
13588,11300,30870,8:34:30
13642,11502,30870,8:34:30
14431,11300,30870,8:34:30
14533,11504,30870,8:34:30
15234,11507,30870,8:34:30
15506,11300,30870,8:34:30
16862,11502,30870,8:34:30
10146,11502,30880,8:34:40
10415,11502,30880,8:34:40
10911,11504,30880,8:34:40
11252,11300,30880,8:34:40
11425,11504,30880,8:34:40
13092,11502,30880,8:34:40
13367,11300,30880,8:34:40
13947,11502,30880,8:34:40
14554,11504,30880,8:34:40
14726,11502,30880,8:34:40
16233,11300,30880,8:34:40
16493,11502,30880,8:34:40
16738,11502,30880,8:34:40
13283,11502,30890,8:34:50
13435,11504,30890,8:34:50
13901,11502,30890,8:34:50
15429,11502,30890,8:34:50
16179,11502,30890,8:34:50
16226,11504,30890,8:34:50
18289,11300,30890,8:34:50
18468,11502,30890,8:34:50
18807,11507,30890,8:34:50
11901,11300,30900,8:35:00
11969,11300,30900,8:35:00
12029,11502,30900,8:35:00
12571,11504,30900,8:35:00
13938,11502,30900,8:35:00
15096,11507,30900,8:35:00
15469,11502,30900,8:35:00
16608,11504,30900,8:35:00
18907,11502,30900,8:35:00
19204,11502,30900,8:35:00
19236,11300,30900,8:35:00
10331,11502,30910,8:35:10
11658,11504,30910,8:35:10
11760,11504,30910,8:35:10
11904,11300,30910,8:35:10
11979,11504,30910,8:35:10
12034,11300,30910,8:35:10
13966,11300,30910,8:35:10
14601,11502,30910,8:35:10
15431,11300,30910,8:35:10
16160,11504,30910,8:35:10
16212,11507,30910,8:35:10
17187,11502,30910,8:35:10
19831,11502,30910,8:35:10
11923,11300,30920,8:35:20
11988,11502,30920,8:35:20
12443,11502,30920,8:35:20
13505,11502,30920,8:35:20
13747,11300,30920,8:35:20
16790,11502,30920,8:35:20
18395,11504,30920,8:35:20
18406,11300,30920,8:35:20
10123,11502,30930,8:35:30
10778,11504,30930,8:35:30
11938,11300,30930,8:35:30
13272,11502,30930,8:35:30
13929,11502,30930,8:35:30
15176,11504,30930,8:35:30
17952,11502,30930,8:35:30
19507,11502,30930,8:35:30
19857,11502,30930,8:35:30
19912,11502,30930,8:35:30
19916,11502,30930,8:35:30
10397,11502,30940,8:35:40
10711,11502,30940,8:35:40
11033,11502,30940,8:35:40
12716,11502,30940,8:35:40
12900,11502,30940,8:35:40
13504,11502,30940,8:35:40
14108,11502,30940,8:35:40
14802,11300,30940,8:35:40
17868,11507,30940,8:35:40
17902,11502,30940,8:35:40
18607,11507,30940,8:35:40
19137,11507,30940,8:35:40
19829,11504,30940,8:35:40
10205,11502,30950,8:35:50
10625,11502,30950,8:35:50
13377,11502,30950,8:35:50
14041,11300,30950,8:35:50
15934,11502,30950,8:35:50
16267,11502,30950,8:35:50
17023,11300,30950,8:35:50
18265,11502,30950,8:35:50
19366,11502,30950,8:35:50
10136,11300,30960,8:36:00
11098,11504,30960,8:36:00
13872,11502,30960,8:36:00
14928,11300,30960,8:36:00
19306,11507,30960,8:36:00
19343,11502,30960,8:36:00
19356,11502,30960,8:36:00
10295,11502,30970,8:36:10
11809,11502,30970,8:36:10
11874,11507,30970,8:36:10
12434,11502,30970,8:36:10
12674,11504,30970,8:36:10
12811,11300,30970,8:36:10
17454,11507,30970,8:36:10
18548,11502,30970,8:36:10
18678,11507,30970,8:36:10
19401,11502,30970,8:36:10
10046,11502,30980,8:36:20
14256,11502,30980,8:36:20
14420,11502,30980,8:36:20
16708,11502,30980,8:36:20
19490,11504,30980,8:36:20
11512,11507,30990,8:36:30
14052,11504,30990,8:36:30
14547,11300,30990,8:36:30
14868,11502,30990,8:36:30
14998,11300,30990,8:36:30
16177,11502,30990,8:36:30
16208,11502,30990,8:36:30
17419,11502,30990,8:36:30
19173,11502,30990,8:36:30
19540,11502,30990,8:36:30
11292,11502,31000,8:36:40
13304,11502,31000,8:36:40
13630,11300,31000,8:36:40
13680,11502,31000,8:36:40
13727,11300,31000,8:36:40
16473,11502,31000,8:36:40
17380,11502,31000,8:36:40
17445,11502,31000,8:36:40
17798,11502,31000,8:36:40
18877,11504,31000,8:36:40
10469,11502,31010,8:36:50
11585,11502,31010,8:36:50
12781,11502,31010,8:36:50
12850,11507,31010,8:36:50
13571,11502,31010,8:36:50
18574,11504,31010,8:36:50
18800,11502,31010,8:36:50
10320,11300,31020,8:37:00
12727,11300,31020,8:37:00
12813,11502,31020,8:37:00
13813,11300,31020,8:37:00
15027,11300,31020,8:37:00
15366,11502,31020,8:37:00
16102,11502,31020,8:37:00
16315,11504,31020,8:37:00
17439,11504,31020,8:37:00
18315,11300,31020,8:37:00
12854,11507,31030,8:37:10
14015,11504,31030,8:37:10
15375,11502,31030,8:37:10
16002,11502,31030,8:37:10
17066,11502,31030,8:37:10
18730,11300,31030,8:37:10
10955,11300,31040,8:37:20
13924,11502,31040,8:37:20
14617,11502,31040,8:37:20
14724,11300,31040,8:37:20
15870,11504,31040,8:37:20
17463,11507,31040,8:37:20
17961,11300,31040,8:37:20
10961,11502,31050,8:37:30
11339,11502,31050,8:37:30
12804,11504,31050,8:37:30
15680,11300,31050,8:37:30
15953,11502,31050,8:37:30
16069,11502,31050,8:37:30
17372,11502,31050,8:37:30
17965,11502,31050,8:37:30
18734,11507,31050,8:37:30
18954,11502,31050,8:37:30
19472,11504,31050,8:37:30
11526,11502,31060,8:37:40
11864,11504,31060,8:37:40
13441,11502,31060,8:37:40
16139,11502,31060,8:37:40
17603,11502,31060,8:37:40
18894,11502,31060,8:37:40
19182,11504,31060,8:37:40
19640,11504,31060,8:37:40
15045,11502,31070,8:37:50
15878,11502,31070,8:37:50
16758,11502,31070,8:37:50
18895,11504,31070,8:37:50
10409,11300,31080,8:38:00
16017,11502,31080,8:38:00
18171,11502,31080,8:38:00
19288,11502,31080,8:38:00
19415,11502,31080,8:38:00
19612,11502,31080,8:38:00
19842,11504,31080,8:38:00
19897,11502,31080,8:38:00
10801,11300,31090,8:38:10
10855,11504,31090,8:38:10
11426,11502,31090,8:38:10
11480,11502,31090,8:38:10
12107,11504,31090,8:38:10
15103,11502,31090,8:38:10
15298,11502,31090,8:38:10
19048,11507,31090,8:38:10
19078,11300,31090,8:38:10
19266,11300,31090,8:38:10
19588,11504,31090,8:38:10
12842,11504,31100,8:38:20
14501,11300,31100,8:38:20
14646,11300,31100,8:38:20
17083,11504,31100,8:38:20
18836,11507,31100,8:38:20
19171,11502,31100,8:38:20
19189,11507,31100,8:38:20
19961,11300,31100,8:38:20
11192,11300,31110,8:38:30
11705,11504,31110,8:38:30
11738,11502,31110,8:38:30
11902,11504,31110,8:38:30
13315,11300,31110,8:38:30
14804,11502,31110,8:38:30
15420,11504,31110,8:38:30
16251,11300,31110,8:38:30
16380,11502,31110,8:38:30
16705,11502,31110,8:38:30
17009,11504,31110,8:38:30
17778,11502,31110,8:38:30
19222,11502,31110,8:38:30
19557,11300,31110,8:38:30
10836,11502,31120,8:38:40
11201,11300,31120,8:38:40
12176,11300,31120,8:38:40
14874,11507,31120,8:38:40
15058,11502,31120,8:38:40
15979,11504,31120,8:38:40
17053,11507,31120,8:38:40
11794,11300,31130,8:38:50
13563,11507,31130,8:38:50
16018,11504,31130,8:38:50
16392,11504,31130,8:38:50
19553,11502,31130,8:38:50
19789,11502,31130,8:38:50
12374,11504,31140,8:39:00
13330,11300,31140,8:39:00
13434,11502,31140,8:39:00
15199,11502,31140,8:39:00
17735,11504,31140,8:39:00
10865,11504,31150,8:39:10
11314,11504,31150,8:39:10
14280,11300,31150,8:39:10
15604,11300,31150,8:39:10
15775,11502,31150,8:39:10
16040,11502,31150,8:39:10
16253,11300,31150,8:39:10
16316,11507,31150,8:39:10
17467,11300,31150,8:39:10
10051,11502,31160,8:39:20
10668,11507,31160,8:39:20
11889,11502,31160,8:39:20
11978,11502,31160,8:39:20
12248,11300,31160,8:39:20
13820,11504,31160,8:39:20
14649,11300,31160,8:39:20
14677,11502,31160,8:39:20
15769,11507,31160,8:39:20
16455,11502,31160,8:39:20
18866,11502,31160,8:39:20
18964,11502,31160,8:39:20
11331,11502,31170,8:39:30
13072,11504,31170,8:39:30
16056,11504,31170,8:39:30
16717,11502,31170,8:39:30
17183,11504,31170,8:39:30
17567,11502,31170,8:39:30
17733,11504,31170,8:39:30
18477,11507,31170,8:39:30
19574,11502,31170,8:39:30
12122,11504,31180,8:39:40
13009,11502,31180,8:39:40
15195,11300,31180,8:39:40
16365,11502,31180,8:39:40
16598,11507,31180,8:39:40
17355,11502,31180,8:39:40
17692,11502,31180,8:39:40
17997,11502,31180,8:39:40
10181,11507,31190,8:39:50
10526,11504,31190,8:39:50
10927,11300,31190,8:39:50
10935,11300,31190,8:39:50
12036,11502,31190,8:39:50
13884,11502,31190,8:39:50
16394,11502,31190,8:39:50
17324,11300,31190,8:39:50
17641,11504,31190,8:39:50
18225,11502,31190,8:39:50
18294,11507,31190,8:39:50
18718,11504,31190,8:39:50
19036,11504,31190,8:39:50
19442,11502,31190,8:39:50
10311,11502,31200,8:40:00
10876,11507,31200,8:40:00
11656,11502,31200,8:40:00
12927,11502,31200,8:40:00
15072,11502,31200,8:40:00
17164,11504,31200,8:40:00
17669,11502,31200,8:40:00
18204,11502,31200,8:40:00
18953,11502,31200,8:40:00
10744,11502,31220,8:40:20
10756,11502,31220,8:40:20
11460,11504,31220,8:40:20
11780,11507,31220,8:40:20
12044,11502,31220,8:40:20
12775,11300,31220,8:40:20
13849,11504,31220,8:40:20
14200,11504,31220,8:40:20
14959,11504,31220,8:40:20
15757,11502,31220,8:40:20
18151,11502,31220,8:40:20
18328,11504,31220,8:40:20
18977,11504,31220,8:40:20
11547,11502,31230,8:40:30
11720,11507,31230,8:40:30
11782,11502,31230,8:40:30
13378,11300,31230,8:40:30
13828,11300,31230,8:40:30
14600,11502,31230,8:40:30
15460,11504,31230,8:40:30
15673,11300,31230,8:40:30
16866,11502,31230,8:40:30
18096,11300,31230,8:40:30
18933,11502,31230,8:40:30
19838,11300,31230,8:40:30
11009,11502,31240,8:40:40
11424,11504,31240,8:40:40
13217,11300,31240,8:40:40
13959,11502,31240,8:40:40
13990,11504,31240,8:40:40
13992,11502,31240,8:40:40
14132,11502,31240,8:40:40
14474,11502,31240,8:40:40
15832,11504,31240,8:40:40
15937,11502,31240,8:40:40
15993,11300,31240,8:40:40
17025,11502,31240,8:40:40
17195,11300,31240,8:40:40
13326,11300,31250,8:40:50
13370,11502,31250,8:40:50
16751,11300,31250,8:40:50
17328,11502,31250,8:40:50
17458,11502,31250,8:40:50
19202,11507,31250,8:40:50
10178,11504,31260,8:41:00
10657,11502,31260,8:41:00
14224,11504,31260,8:41:00
14806,11502,31260,8:41:00
15028,11504,31260,8:41:00
15054,11502,31260,8:41:00
17703,11502,31260,8:41:00
11069,11300,31270,8:41:10
12463,11504,31270,8:41:10
13039,11504,31270,8:41:10
13623,11507,31270,8:41:10
14599,11502,31270,8:41:10
15741,11502,31270,8:41:10
17623,11502,31270,8:41:10
18656,11502,31270,8:41:10
19556,11502,31270,8:41:10
19835,11300,31270,8:41:10
13057,11300,31280,8:41:20
14269,11502,31280,8:41:20
19689,11300,31280,8:41:20
10921,11502,31290,8:41:30
12387,11504,31290,8:41:30
15120,11504,31290,8:41:30
15603,11300,31290,8:41:30
16848,11300,31290,8:41:30
17344,11504,31290,8:41:30
19848,11300,31290,8:41:30
10252,11502,31300,8:41:40
14631,11502,31300,8:41:40
17391,11507,31300,8:41:40
15303,11502,31310,8:41:50
15401,11504,31310,8:41:50
16310,11502,31310,8:41:50
16971,11502,31310,8:41:50
17704,11502,31310,8:41:50
18162,11502,31310,8:41:50
18519,11300,31310,8:41:50
12517,11502,31320,8:42:00
12724,11507,31320,8:42:00
13428,11300,31320,8:42:00
13801,11504,31320,8:42:00
15477,11502,31320,8:42:00
17163,11502,31320,8:42:00
17353,11502,31320,8:42:00
17421,11504,31320,8:42:00
17595,11502,31320,8:42:00
19054,11502,31320,8:42:00
11210,11502,31330,8:42:10
12995,11300,31330,8:42:10
13431,11502,31330,8:42:10
13613,11502,31330,8:42:10
14706,11502,31330,8:42:10
15094,11507,31330,8:42:10
16333,11300,31330,8:42:10
17327,11502,31330,8:42:10
19010,11502,31330,8:42:10
19232,11504,31330,8:42:10
11750,11502,31340,8:42:20
12196,11300,31340,8:42:20
13065,11300,31340,8:42:20
13890,11300,31340,8:42:20
15357,11507,31340,8:42:20
15447,11504,31340,8:42:20
15601,11507,31340,8:42:20
16294,11504,31340,8:42:20
16936,11502,31340,8:42:20
16983,11502,31340,8:42:20
16985,11502,31340,8:42:20
19331,11300,31340,8:42:20
11651,11504,31350,8:42:30
11669,11502,31350,8:42:30
15867,11502,31350,8:42:30
17105,11300,31350,8:42:30
18325,11502,31350,8:42:30
18350,11502,31350,8:42:30
18761,11502,31350,8:42:30
10561,11300,31360,8:42:40
10708,11300,31360,8:42:40
12401,11300,31360,8:42:40
12815,11502,31360,8:42:40
