id,sid,time,time2
13147,11507,31360,8:42:40
14578,11504,31360,8:42:40
18792,11507,31360,8:42:40
19823,11502,31360,8:42:40
13308,11504,31370,8:42:50
15288,11502,31370,8:42:50
15881,11502,31370,8:42:50
16630,11504,31370,8:42:50
17189,11504,31370,8:42:50
18244,11504,31370,8:42:50
18390,11502,31370,8:42:50
10214,11502,31380,8:43:00
12240,11300,31380,8:43:00
13603,11504,31380,8:43:00
14948,11300,31380,8:43:00
18438,11300,31380,8:43:00
19487,11502,31380,8:43:00
11535,11504,31390,8:43:10
12169,11300,31390,8:43:10
13551,11502,31390,8:43:10
14241,11300,31390,8:43:10
10225,11502,31400,8:43:20
10292,11502,31400,8:43:20
10321,11502,31400,8:43:20
10732,11300,31400,8:43:20
11666,11504,31400,8:43:20
11847,11502,31400,8:43:20
12776,11502,31400,8:43:20
14783,11502,31400,8:43:20
16187,11502,31400,8:43:20
17668,11502,31400,8:43:20
18220,11504,31400,8:43:20
19190,11502,31400,8:43:20
10630,11300,31410,8:43:30
11663,11502,31410,8:43:30
11737,11504,31410,8:43:30
13243,11300,31410,8:43:30
14323,11502,31410,8:43:30
14854,11507,31410,8:43:30
15000,11507,31410,8:43:30
15323,11502,31410,8:43:30
16615,11502,31410,8:43:30
16823,11300,31410,8:43:30
17005,11502,31410,8:43:30
10115,11300,31420,8:43:40
11843,11300,31420,8:43:40
12393,11502,31420,8:43:40
13575,11502,31420,8:43:40
14971,11300,31420,8:43:40
15705,11507,31420,8:43:40
17024,11507,31420,8:43:40
17770,11502,31420,8:43:40
18704,11504,31420,8:43:40
19209,11300,31420,8:43:40
19247,11502,31420,8:43:40
10163,11504,31430,8:43:50
11032,11300,31430,8:43:50
11628,11504,31430,8:43:50
12005,11504,31430,8:43:50
12273,11504,31430,8:43:50
12721,11504,31430,8:43:50
14813,11300,31430,8:43:50
15238,11502,31430,8:43:50
15434,11502,31430,8:43:50
17625,11502,31430,8:43:50
18356,11502,31430,8:43:50
19345,11502,31430,8:43:50
12612,11502,31440,8:44:00
12622,11300,31440,8:44:00
14110,11300,31440,8:44:00
14121,11504,31440,8:44:00
15026,11504,31440,8:44:00
15067,11502,31440,8:44:00
15764,11504,31440,8:44:00
16937,11300,31440,8:44:00
17396,11502,31440,8:44:00
17598,11502,31440,8:44:00
18007,11300,31440,8:44:00
18105,11502,31440,8:44:00
18181,11502,31440,8:44:00
18974,11502,31440,8:44:00
10003,11502,31450,8:44:10
11284,11504,31450,8:44:10
11433,11502,31450,8:44:10
12554,11502,31450,8:44:10
13279,11504,31450,8:44:10
13386,11502,31450,8:44:10
13496,11502,31450,8:44:10
13986,11300,31450,8:44:10
14130,11504,31450,8:44:10
14231,11300,31450,8:44:10
14757,11502,31450,8:44:10
17208,11504,31450,8:44:10
17930,11502,31450,8:44:10
18753,11502,31450,8:44:10
19594,11502,31450,8:44:10
10085,11502,31460,8:44:20
14672,11502,31460,8:44:20
16953,11504,31460,8:44:20
17314,11502,31460,8:44:20
18486,11504,31460,8:44:20
18787,11504,31460,8:44:20
18790,11507,31460,8:44:20
18801,11300,31460,8:44:20
19107,11300,31460,8:44:20
10528,11502,31470,8:44:30
10540,11502,31470,8:44:30
12745,11502,31470,8:44:30
13122,11300,31470,8:44:30
15248,11300,31470,8:44:30
15965,11504,31470,8:44:30
19969,11502,31470,8:44:30
10056,11502,31480,8:44:40
11096,11502,31480,8:44:40
11234,11504,31480,8:44:40
11796,11502,31480,8:44:40
14443,11502,31480,8:44:40
14716,11504,31480,8:44:40
16676,11502,31480,8:44:40
17557,11504,31480,8:44:40
18476,11300,31480,8:44:40
10280,11504,31490,8:44:50
10494,11504,31490,8:44:50
10643,11502,31490,8:44:50
11523,11502,31490,8:44:50
13702,11502,31490,8:44:50
16858,11502,31490,8:44:50
17533,11502,31490,8:44:50
19009,11502,31490,8:44:50
19479,11502,31490,8:44:50
10026,11504,31500,8:45:00
13225,11502,31500,8:45:00
14024,11507,31500,8:45:00
14764,11502,31500,8:45:00
15055,11502,31500,8:45:00
15500,11502,31500,8:45:00
17233,11502,31500,8:45:00
18223,11507,31500,8:45:00
19141,11300,31500,8:45:00
11136,11502,31510,8:45:10
13121,11502,31510,8:45:10
13328,11300,31510,8:45:10
17236,11504,31510,8:45:10
17679,11504,31510,8:45:10
18848,11502,31510,8:45:10
10774,11300,31520,8:45:20
11216,11502,31520,8:45:20
13207,11300,31520,8:45:20
14777,11502,31520,8:45:20
16776,11502,31520,8:45:20
17297,11502,31520,8:45:20
17800,11507,31520,8:45:20
18342,11507,31520,8:45:20
18956,11502,31520,8:45:20
10374,11502,31530,8:45:30
11179,11502,31530,8:45:30
12653,11504,31530,8:45:30
13970,11502,31530,8:45:30
14386,11504,31530,8:45:30
15564,11504,31530,8:45:30
15706,11502,31530,8:45:30
16171,11300,31530,8:45:30
17169,11502,31530,8:45:30
17291,11504,31530,8:45:30
18744,11502,31530,8:45:30
19037,11300,31530,8:45:30
11129,11502,31540,8:45:40
11311,11507,31540,8:45:40
11935,11300,31540,8:45:40
12474,11502,31540,8:45:40
12703,11502,31540,8:45:40
13086,11504,31540,8:45:40
14395,11502,31540,8:45:40
14411,11504,31540,8:45:40
17768,11502,31540,8:45:40
18686,11507,31540,8:45:40
10004,11300,31550,8:45:50
10182,11300,31550,8:45:50
10474,11502,31550,8:45:50
11297,11502,31550,8:45:50
12500,11502,31550,8:45:50
19254,11502,31550,8:45:50
10818,11300,31560,8:46:00
10943,11502,31560,8:46:00
11977,11502,31560,8:46:00
12193,11504,31560,8:46:00
13698,11507,31560,8:46:00
15011,11502,31560,8:46:00
16435,11507,31560,8:46:00
18048,11300,31560,8:46:00
11107,11300,31570,8:46:10
11498,11300,31570,8:46:10
13495,11507,31570,8:46:10
13569,11504,31570,8:46:10
14740,11300,31570,8:46:10
15794,11300,31570,8:46:10
16687,11300,31570,8:46:10
17007,11300,31570,8:46:10
17222,11300,31570,8:46:10
19425,11300,31570,8:46:10
10757,11502,31580,8:46:20
12006,11300,31580,8:46:20
12102,11502,31580,8:46:20
15279,11507,31580,8:46:20
16431,11502,31580,8:46:20
16533,11300,31580,8:46:20
16811,11502,31580,8:46:20
17325,11300,31580,8:46:20
19559,11300,31580,8:46:20
11199,11502,31590,8:46:30
12524,11502,31590,8:46:30
14445,11300,31590,8:46:30
14577,11502,31590,8:46:30
15967,11502,31590,8:46:30
17538,11300,31590,8:46:30
18299,11300,31590,8:46:30
18499,11504,31590,8:46:30
12383,11502,31600,8:46:40
12470,11504,31600,8:46:40
13951,11300,31600,8:46:40
14424,11507,31600,8:46:40
16272,11502,31600,8:46:40
16933,11502,31600,8:46:40
17829,11502,31600,8:46:40
18233,11502,31600,8:46:40
18482,11502,31600,8:46:40
19051,11502,31600,8:46:40
10090,11504,31610,8:46:50
10933,11502,31610,8:46:50
14379,11507,31610,8:46:50
16921,11502,31610,8:46:50
18751,11502,31610,8:46:50
19892,11504,31610,8:46:50
10193,11504,31620,8:47:00
10215,11504,31620,8:47:00
11091,11502,31620,8:47:00
11670,11504,31620,8:47:00
16132,11300,31620,8:47:00
16660,11504,31620,8:47:00
17973,11507,31620,8:47:00
18640,11502,31620,8:47:00
19034,11502,31620,8:47:00
19955,11502,31620,8:47:00
10539,11504,31630,8:47:10
11171,11504,31630,8:47:10
11193,11502,31630,8:47:10
11586,11300,31630,8:47:10
13178,11300,31630,8:47:10
13921,11502,31630,8:47:10
17294,11502,31630,8:47:10
17336,11300,31630,8:47:10
10027,11502,31640,8:47:20
10577,11300,31640,8:47:20
13691,11300,31640,8:47:20
15008,11504,31640,8:47:20
15393,11300,31640,8:47:20
16879,11502,31640,8:47:20
17998,11502,31640,8:47:20
12257,11502,31650,8:47:30
12527,11504,31650,8:47:30
12984,11300,31650,8:47:30
14306,11502,31650,8:47:30
16586,11300,31650,8:47:30
17096,11502,31650,8:47:30
17259,11504,31650,8:47:30
18865,11504,31650,8:47:30
10387,11300,31660,8:47:40
12480,11502,31660,8:47:40
14249,11502,31660,8:47:40
14292,11300,31660,8:47:40
16005,11502,31660,8:47:40
16545,11300,31660,8:47:40
16578,11502,31660,8:47:40
16750,11502,31660,8:47:40
19215,11507,31660,8:47:40
10517,11502,31670,8:47:50
11853,11504,31670,8:47:50
12090,11300,31670,8:47:50
12704,11300,31670,8:47:50
12953,11502,31670,8:47:50
13363,11502,31670,8:47:50
14140,11502,31670,8:47:50
15079,11502,31670,8:47:50
15738,11502,31670,8:47:50
19083,11502,31670,8:47:50
10021,11502,31680,8:48:00
11221,11507,31680,8:48:00
12340,11502,31680,8:48:00
15355,11504,31680,8:48:00
15466,11502,31680,8:48:00
15961,11504,31680,8:48:00
17002,11502,31680,8:48:00
18330,11504,31680,8:48:00
18708,11300,31680,8:48:00
19079,11504,31680,8:48:00
19220,11300,31680,8:48:00
19850,11502,31680,8:48:00
10985,11502,31690,8:48:10
11488,11504,31690,8:48:10
11561,11502,31690,8:48:10
11868,11502,31690,8:48:10
14853,11507,31690,8:48:10
15181,11300,31690,8:48:10
15719,11504,31690,8:48:10
16521,11502,31690,8:48:10
17191,11502,31690,8:48:10
17989,11502,31690,8:48:10
19165,11504,31690,8:48:10
10015,11504,31700,8:48:20
10854,11300,31700,8:48:20
11558,11504,31700,8:48:20
11726,11504,31700,8:48:20
13473,11502,31700,8:48:20
18837,11502,31700,8:48:20
12276,11502,31710,8:48:30
14792,11502,31710,8:48:30
16303,11507,31710,8:48:30
16492,11502,31710,8:48:30
17916,11300,31710,8:48:30
19403,11502,31710,8:48:30
12805,11502,31720,8:48:40
13003,11507,31720,8:48:40
13498,11300,31720,8:48:40
14094,11502,31720,8:48:40
14353,11507,31720,8:48:40
15049,11502,31720,8:48:40
15324,11507,31720,8:48:40
16476,11502,31720,8:48:40
18950,11507,31720,8:48:40
11172,11502,31730,8:48:50
11464,11507,31730,8:48:50
13036,11502,31730,8:48:50
19527,11502,31730,8:48:50
11182,11502,31740,8:49:00
12543,11502,31740,8:49:00
13869,11504,31740,8:49:00
15952,11502,31740,8:49:00
17415,11502,31740,8:49:00
10265,11504,31750,8:49:10
10522,11502,31750,8:49:10
10722,11502,31750,8:49:10
13132,11504,31750,8:49:10
14219,11300,31750,8:49:10
15542,11504,31750,8:49:10
15620,11300,31750,8:49:10
18169,11504,31750,8:49:10
10452,11502,31760,8:49:20
10683,11502,31760,8:49:20
12445,11502,31760,8:49:20
12765,11502,31760,8:49:20
12824,11502,31760,8:49:20
15758,11300,31760,8:49:20
16181,11504,31760,8:49:20
18489,11502,31760,8:49:20
19874,11502,31760,8:49:20
11113,11502,31770,8:49:30
11867,11502,31770,8:49:30
15453,11504,31770,8:49:30
17334,11300,31770,8:49:30
17398,11300,31770,8:49:30
17820,11300,31770,8:49:30
10037,11504,31780,8:49:40
10231,11502,31780,8:49:40
10264,11502,31780,8:49:40
11333,11507,31780,8:49:40
12576,11502,31780,8:49:40
12611,11300,31780,8:49:40
12909,11504,31780,8:49:40
13456,11507,31780,8:49:40
16322,11502,31780,8:49:40
18613,11502,31780,8:49:40
19045,11504,31780,8:49:40
19228,11507,31780,8:49:40
10884,11502,31790,8:49:50
11974,11300,31790,8:49:50
14835,11502,31790,8:49:50
16094,11504,31790,8:49:50
17908,11502,31790,8:49:50
18450,11504,31790,8:49:50
19858,11504,31790,8:49:50
10012,11502,31800,8:50:00
10861,11502,31800,8:50:00
12472,11300,31800,8:50:00
13253,11502,31800,8:50:00
13778,11502,31800,8:50:00
16159,11502,31800,8:50:00
17238,11504,31800,8:50:00
17863,11504,31800,8:50:00
19694,11502,31800,8:50:00
12212,11504,31810,8:50:10
14535,11502,31810,8:50:10
15113,11300,31810,8:50:10
16332,11502,31810,8:50:10
18616,11300,31810,8:50:10
11692,11504,31820,8:50:20
11714,11300,31820,8:50:20
12337,11300,31820,8:50:20
13688,11502,31820,8:50:20
14785,11502,31820,8:50:20
15970,11504,31820,8:50:20
16556,11502,31820,8:50:20
16746,11507,31820,8:50:20
19115,11502,31820,8:50:20
19364,11300,31820,8:50:20
19882,11300,31820,8:50:20
11984,11300,31830,8:50:30
14250,11502,31830,8:50:30
14297,11502,31830,8:50:30
15370,11504,31830,8:50:30
15811,11502,31830,8:50:30
16678,11502,31830,8:50:30
18401,11502,31830,8:50:30
10045,11504,31840,8:50:40
10785,11504,31840,8:50:40
11068,11502,31840,8:50:40
11218,11502,31840,8:50:40
11278,11507,31840,8:50:40
11894,11504,31840,8:50:40
13405,11507,31840,8:50:40
13448,11504,31840,8:50:40
13790,11502,31840,8:50:40
14496,11300,31840,8:50:40
14732,11504,31840,8:50:40
15759,11502,31840,8:50:40
16427,11300,31840,8:50:40
17154,11502,31840,8:50:40
17286,11502,31840,8:50:40
17914,11502,31840,8:50:40
18161,11502,31840,8:50:40
18187,11502,31840,8:50:40
10256,11502,31850,8:50:50
12528,11502,31850,8:50:50
14550,11300,31850,8:50:50
18079,11502,31850,8:50:50
18100,11300,31850,8:50:50
12181,11300,31860,8:51:00
12408,11300,31860,8:51:00
14033,11507,31860,8:51:00
14045,11507,31860,8:51:00
14869,11300,31860,8:51:00
15050,11507,31860,8:51:00
15550,11504,31860,8:51:00
16563,11502,31860,8:51:00
17304,11504,31860,8:51:00
17711,11504,31860,8:51:00
17926,11300,31860,8:51:00
18388,11502,31860,8:51:00
18585,11504,31860,8:51:00
10084,11300,31870,8:51:10
10121,11502,31870,8:51:10
11028,11300,31870,8:51:10
11093,11300,31870,8:51:10
15715,11504,31870,8:51:10
16119,11502,31870,8:51:10
18692,11502,31870,8:51:10
19192,11300,31870,8:51:10
10266,11300,31880,8:51:20
10373,11502,31880,8:51:20
12939,11507,31880,8:51:20
14612,11504,31880,8:51:20
14622,11507,31880,8:51:20
15358,11502,31880,8:51:20
15504,11502,31880,8:51:20
16469,11300,31880,8:51:20
18275,11300,31880,8:51:20
18355,11300,31880,8:51:20
19155,11300,31880,8:51:20
10661,11502,31890,8:51:30
12211,11502,31890,8:51:30
13344,11507,31890,8:51:30
14261,11504,31890,8:51:30
14470,11507,31890,8:51:30
14571,11300,31890,8:51:30
15145,11504,31890,8:51:30
15587,11502,31890,8:51:30
16340,11502,31890,8:51:30
16732,11502,31890,8:51:30
18058,11504,31890,8:51:30
18063,11502,31890,8:51:30
18359,11300,31890,8:51:30
11572,11502,31900,8:51:40
12668,11502,31900,8:51:40
12787,11300,31900,8:51:40
12916,11502,31900,8:51:40
14084,11502,31900,8:51:40
14962,11300,31900,8:51:40
16317,11300,31900,8:51:40
17451,11502,31900,8:51:40
19110,11507,31900,8:51:40
19145,11507,31900,8:51:40
13022,11504,31910,8:51:50
14487,11300,31910,8:51:50
14884,11502,31910,8:51:50
19799,11300,31910,8:51:50
10488,11504,31920,8:52:00
10725,11300,31920,8:52:00
15093,11502,31920,8:52:00
15327,11504,31920,8:52:00
15874,11504,31920,8:52:00
15900,11502,31920,8:52:00
17460,11507,31920,8:52:00
18208,11300,31920,8:52:00
18287,11504,31920,8:52:00
10418,11502,31930,8:52:10
12570,11300,31930,8:52:10
12615,11300,31930,8:52:10
13284,11507,31930,8:52:10
14930,11502,31930,8:52:10
17744,11502,31930,8:52:10
17787,11507,31930,8:52:10
18447,11502,31930,8:52:10
19700,11507,31930,8:52:10
10014,11502,31940,8:52:20
10162,11504,31940,8:52:20
10660,11300,31940,8:52:20
11262,11504,31940,8:52:20
13030,11502,31940,8:52:20
14914,11502,31940,8:52:20
15743,11502,31940,8:52:20
16652,11507,31940,8:52:20
16875,11504,31940,8:52:20
16913,11502,31940,8:52:20
11025,11502,31950,8:52:30
11149,11300,31950,8:52:30
12672,11502,31950,8:52:30
12764,11300,31950,8:52:30
13382,11504,31950,8:52:30
13388,11504,31950,8:52:30
14091,11502,31950,8:52:30
14100,11507,31950,8:52:30
14330,11502,31950,8:52:30
15521,11502,31950,8:52:30
16282,11502,31950,8:52:30
16789,11300,31950,8:52:30
18037,11502,31950,8:52:30
19371,11502,31950,8:52:30
11641,11502,31960,8:52:40
14473,11504,31960,8:52:40
14916,11502,31960,8:52:40
15330,11504,31960,8:52:40
17666,11502,31960,8:52:40
18006,11504,31960,8:52:40
18273,11502,31960,8:52:40
10512,11507,31970,8:52:50
10516,11300,31970,8:52:50
11787,11502,31970,8:52:50
12105,11502,31970,8:52:50
12269,11502,31970,8:52:50
13208,11300,31970,8:52:50
13271,11502,31970,8:52:50
13744,11502,31970,8:52:50
15030,11502,31970,8:52:50
15131,11504,31970,8:52:50
15914,11502,31970,8:52:50
16996,11502,31970,8:52:50
17204,11502,31970,8:52:50
12406,11504,31980,8:53:00
13640,11502,31980,8:53:00
13854,11507,31980,8:53:00
13873,11504,31980,8:53:00
15405,11502,31980,8:53:00
15438,11504,31980,8:53:00
16760,11502,31980,8:53:00
19383,11507,31980,8:53:00
19839,11504,31980,8:53:00
11362,11504,31990,8:53:10
12422,11300,31990,8:53:10
14520,11502,31990,8:53:10
15498,11300,31990,8:53:10
15533,11502,31990,8:53:10
10748,11300,32000,8:53:20
11994,11300,32000,8:53:20
13347,11300,32000,8:53:20
14773,11504,32000,8:53:20
17069,11507,32000,8:53:20
17683,11300,32000,8:53:20
19617,11502,32000,8:53:20
19622,11507,32000,8:53:20
10375,11502,32010,8:53:30
13223,11502,32010,8:53:30
15187,11502,32010,8:53:30
16367,11502,32010,8:53:30
16369,11504,32010,8:53:30
10780,11504,32020,8:53:40
11724,11502,32020,8:53:40
11801,11502,32020,8:53:40
12650,11504,32020,8:53:40
13939,11504,32020,8:53:40
14115,11502,32020,8:53:40
15275,11502,32020,8:53:40
15342,11502,32020,8:53:40
15949,11504,32020,8:53:40
16897,11502,32020,8:53:40
17561,11504,32020,8:53:40
18038,11502,32020,8:53:40
13218,11504,32030,8:53:50
13359,11504,32030,8:53:50
14101,11502,32030,8:53:50
14393,11300,32030,8:53:50
15580,11300,32030,8:53:50
15658,11502,32030,8:53:50
16127,11300,32030,8:53:50
16896,11504,32030,8:53:50
17773,11502,32030,8:53:50
17947,11502,32030,8:53:50
18119,11507,32030,8:53:50
18138,11502,32030,8:53:50
18672,11504,32030,8:53:50
19290,11504,32030,8:53:50
19709,11504,32030,8:53:50
12750,11504,32040,8:54:00
12937,11502,32040,8:54:00
13351,11300,32040,8:54:00
13627,11300,32040,8:54:00
15141,11502,32040,8:54:00
16243,11300,32040,8:54:00
17591,11504,32040,8:54:00
18061,11504,32040,8:54:00
10669,11300,32050,8:54:10
11591,11502,32050,8:54:10
11728,11300,32050,8:54:10
12355,11504,32050,8:54:10
12357,11502,32050,8:54:10
13794,11504,32050,8:54:10
14741,11504,32050,8:54:10
15626,11507,32050,8:54:10
16257,11502,32050,8:54:10
16488,11300,32050,8:54:10
17257,11502,32050,8:54:10
17571,11502,32050,8:54:10
18701,11502,32050,8:54:10
19275,11502,32050,8:54:10
12809,11502,32060,8:54:20
13687,11504,32060,8:54:20
15198,11502,32060,8:54:20
16011,11504,32060,8:54:20
16200,11502,32060,8:54:20
16500,11502,32060,8:54:20
17943,11504,32060,8:54:20
18626,11502,32060,8:54:20
10000,11300,32070,8:54:30
10419,11504,32070,8:54:30
14349,11502,32070,8:54:30
15332,11300,32070,8:54:30
16075,11504,32070,8:54:30
16631,11502,32070,8:54:30
17006,11502,32070,8:54:30
17306,11507,32070,8:54:30
17870,11502,32070,8:54:30
10151,11502,32080,8:54:40
10309,11502,32080,8:54:40
10737,11502,32080,8:54:40
11341,11502,32080,8:54:40
11576,11504,32080,8:54:40
12847,11502,32080,8:54:40
13491,11502,32080,8:54:40
13573,11504,32080,8:54:40
15250,11502,32080,8:54:40
18684,11504,32080,8:54:40
19259,11300,32080,8:54:40
19407,11300,32080,8:54:40
19536,11300,32080,8:54:40
10349,11502,32090,8:54:50
12832,11507,32090,8:54:50
13229,11502,32090,8:54:50
13481,11504,32090,8:54:50
14926,11300,32090,8:54:50
15814,11300,32090,8:54:50
17273,11502,32090,8:54:50
17443,11300,32090,8:54:50
18948,11300,32090,8:54:50
19737,11502,32090,8:54:50
10812,11502,32100,8:55:00
11023,11502,32100,8:55:00
11151,11502,32100,8:55:00
11671,11502,32100,8:55:00
12305,11502,32100,8:55:00
14197,11502,32100,8:55:00
14812,11504,32100,8:55:00
15820,11504,32100,8:55:00
10986,11502,32110,8:55:10
12644,11502,32110,8:55:10
14544,11300,32110,8:55:10
15630,11300,32110,8:55:10
11138,11502,32120,8:55:20
12743,11504,32120,8:55:20
13197,11502,32120,8:55:20
13547,11502,32120,8:55:20
13735,11502,32120,8:55:20
14858,11300,32120,8:55:20
15819,11300,32120,8:55:20
17339,11300,32120,8:55:20
17951,11507,32120,8:55:20
19203,11300,32120,8:55:20
19670,11502,32120,8:55:20
10101,11502,32130,8:55:30
10334,11504,32130,8:55:30
10918,11502,32130,8:55:30
11176,11300,32130,8:55:30
13105,11507,32130,8:55:30
13564,11507,32130,8:55:30
16564,11502,32130,8:55:30
16754,11502,32130,8:55:30
16851,11502,32130,8:55:30
16965,11300,32130,8:55:30
17967,11502,32130,8:55:30
17996,11502,32130,8:55:30
18062,11507,32130,8:55:30
18132,11502,32130,8:55:30
19120,11502,32130,8:55:30
11533,11502,32140,8:55:40
12188,11504,32140,8:55:40
12405,11502,32140,8:55:40
12459,11502,32140,8:55:40
14582,11507,32140,8:55:40
16185,11502,32140,8:55:40
17013,11300,32140,8:55:40
19338,11502,32140,8:55:40
10127,11502,32150,8:55:50
11478,11504,32150,8:55:50
13556,11300,32150,8:55:50
13674,11502,32150,8:55:50
14676,11502,32150,8:55:50
16512,11504,32150,8:55:50
15006,11300,32160,8:56:00
16418,11507,32160,8:56:00
12748,11300,32170,8:56:10
13741,11300,32170,8:56:10
14504,11502,32170,8:56:10
14664,11300,32170,8:56:10
15570,11502,32170,8:56:10
15710,11502,32170,8:56:10
17358,11502,32170,8:56:10
17938,11502,32170,8:56:10
