id,sid,time,time2
19788,11507,32170,8:56:10
11356,11300,32180,8:56:20
11444,11300,32180,8:56:20
11537,11507,32180,8:56:20
15532,11507,32180,8:56:20
16825,11300,32180,8:56:20
16888,11504,32180,8:56:20
17057,11300,32180,8:56:20
17407,11502,32180,8:56:20
18899,11504,32180,8:56:20
12089,11502,32190,8:56:30
12121,11502,32190,8:56:30
12595,11507,32190,8:56:30
14044,11507,32190,8:56:30
15780,11502,32190,8:56:30
16351,11504,32190,8:56:30
18154,11502,32190,8:56:30
18603,11502,32190,8:56:30
19962,11504,32190,8:56:30
11029,11507,32200,8:56:40
11231,11504,32200,8:56:40
11743,11300,32200,8:56:40
12156,11300,32200,8:56:40
13424,11507,32200,8:56:40
14116,11502,32200,8:56:40
15185,11502,32200,8:56:40
15467,11502,32200,8:56:40
19914,11502,32200,8:56:40
10134,11504,32210,8:56:50
10430,11504,32210,8:56:50
12314,11300,32210,8:56:50
12444,11502,32210,8:56:50
15121,11502,32210,8:56:50
17858,11502,32210,8:56:50
18733,11502,32210,8:56:50
19238,11300,32210,8:56:50
11431,11502,32220,8:57:00
12930,11300,32220,8:57:00
12945,11507,32220,8:57:00
15371,11300,32220,8:57:00
17815,11300,32220,8:57:00
18072,11300,32220,8:57:00
18281,11502,32220,8:57:00
19993,11502,32220,8:57:00
11267,11502,32230,8:57:10
11966,11502,32230,8:57:10
12043,11502,32230,8:57:10
13963,11502,32230,8:57:10
14373,11300,32230,8:57:10
14543,11502,32230,8:57:10
15694,11502,32230,8:57:10
17871,11504,32230,8:57:10
10981,11300,32240,8:57:20
11153,11502,32240,8:57:20
12186,11502,32240,8:57:20
13096,11502,32240,8:57:20
17201,11502,32240,8:57:20
17393,11507,32240,8:57:20
12442,11507,32250,8:57:30
12749,11504,32250,8:57:30
13746,11502,32250,8:57:30
13948,11300,32250,8:57:30
14613,11507,32250,8:57:30
15295,11502,32250,8:57:30
16195,11504,32250,8:57:30
16731,11502,32250,8:57:30
18364,11507,32250,8:57:30
10058,11502,32260,8:57:40
12730,11300,32260,8:57:40
12968,11502,32260,8:57:40
13332,11504,32260,8:57:40
16036,11502,32260,8:57:40
16136,11502,32260,8:57:40
18292,11504,32260,8:57:40
18803,11504,32260,8:57:40
10152,11504,32270,8:57:50
10882,11502,32270,8:57:50
11919,11502,32270,8:57:50
13423,11504,32270,8:57:50
14159,11504,32270,8:57:50
14368,11504,32270,8:57:50
14771,11504,32270,8:57:50
15241,11507,32270,8:57:50
15510,11502,32270,8:57:50
15709,11300,32270,8:57:50
16470,11504,32270,8:57:50
16550,11502,32270,8:57:50
16957,11502,32270,8:57:50
17284,11502,32270,8:57:50
17361,11502,32270,8:57:50
17866,11300,32270,8:57:50
18203,11502,32270,8:57:50
19315,11504,32270,8:57:50
19321,11507,32270,8:57:50
19964,11504,32270,8:57:50
11219,11504,32280,8:58:00
14339,11300,32280,8:58:00
15166,11504,32280,8:58:00
15928,11300,32280,8:58:00
16433,11502,32280,8:58:00
10530,11504,32290,8:58:10
12623,11507,32290,8:58:10
13152,11502,32290,8:58:10
14340,11300,32290,8:58:10
14828,11504,32290,8:58:10
15847,11502,32290,8:58:10
17494,11507,32290,8:58:10
17640,11504,32290,8:58:10
10439,11504,32300,8:58:20
11209,11504,32300,8:58:20
12325,11502,32300,8:58:20
13154,11504,32300,8:58:20
13558,11502,32300,8:58:20
13958,11507,32300,8:58:20
15887,11502,32300,8:58:20
16100,11502,32300,8:58:20
17052,11504,32300,8:58:20
17931,11300,32300,8:58:20
18651,11504,32300,8:58:20
19372,11502,32300,8:58:20
12141,11502,32310,8:58:30
13581,11504,32310,8:58:30
13860,11300,32310,8:58:30
15711,11504,32310,8:58:30
18375,11502,32310,8:58:30
19653,11300,32310,8:58:30
10002,11504,32320,8:58:40
11437,11502,32320,8:58:40
12075,11504,32320,8:58:40
13165,11502,32320,8:58:40
13251,11300,32320,8:58:40
15301,11502,32320,8:58:40
17119,11502,32320,8:58:40
18259,11502,32320,8:58:40
11941,11507,32330,8:58:50
12218,11504,32330,8:58:50
12222,11502,32330,8:58:50
14090,11504,32330,8:58:50
14755,11504,32330,8:58:50
14860,11502,32330,8:58:50
15754,11504,32330,8:58:50
16050,11502,32330,8:58:50
16348,11300,32330,8:58:50
17485,11502,32330,8:58:50
17799,11504,32330,8:58:50
18264,11502,32330,8:58:50
18667,11502,32330,8:58:50
18756,11502,32330,8:58:50
19718,11502,32330,8:58:50
10487,11504,32340,8:59:00
10713,11502,32340,8:59:00
11903,11504,32340,8:59:00
11933,11504,32340,8:59:00
12935,11502,32340,8:59:00
13485,11502,32340,8:59:00
14559,11300,32340,8:59:00
15862,11504,32340,8:59:00
16304,11502,32340,8:59:00
16432,11300,32340,8:59:00
16593,11504,32340,8:59:00
17503,11502,32340,8:59:00
17724,11504,32340,8:59:00
19911,11502,32340,8:59:00
12779,11504,32350,8:59:10
15337,11502,32350,8:59:10
15772,11502,32350,8:59:10
15861,11502,32350,8:59:10
16041,11502,32350,8:59:10
17087,11507,32350,8:59:10
10502,11507,32360,8:59:20
10532,11300,32360,8:59:20
10698,11502,32360,8:59:20
12548,11502,32360,8:59:20
13263,11507,32360,8:59:20
14687,11504,32360,8:59:20
15925,11507,32360,8:59:20
16037,11504,32360,8:59:20
16694,11502,32360,8:59:20
19942,11300,32360,8:59:20
11986,11504,32370,8:59:30
15162,11504,32370,8:59:30
15293,11502,32370,8:59:30
16193,11300,32370,8:59:30
17628,11502,32370,8:59:30
19201,11504,32370,8:59:30
10949,11502,32380,8:59:40
10967,11300,32380,8:59:40
11197,11507,32380,8:59:40
11659,11502,32380,8:59:40
12111,11504,32380,8:59:40
12425,11507,32380,8:59:40
12894,11504,32380,8:59:40
13112,11502,32380,8:59:40
14911,11504,32380,8:59:40
16425,11502,32380,8:59:40
16810,11502,32380,8:59:40
17435,11504,32380,8:59:40
17921,11502,32380,8:59:40
18812,11502,32380,8:59:40
18914,11507,32380,8:59:40
10080,11502,32390,8:59:50
14326,11300,32390,8:59:50
14766,11504,32390,8:59:50
14836,11504,32390,8:59:50
15397,11504,32390,8:59:50
15560,11300,32390,8:59:50
15882,11502,32390,8:59:50
16028,11507,32390,8:59:50
16609,11300,32390,8:59:50
18715,11502,32390,8:59:50
18882,11502,32390,8:59:50
19231,11502,32390,8:59:50
19295,11502,32390,8:59:50
19492,11504,32390,8:59:50
19756,11300,32390,8:59:50
12259,11502,32400,9:00:00
12498,11300,32400,9:00:00
12643,11502,32400,9:00:00
12655,11502,32400,9:00:00
12933,11502,32400,9:00:00
13376,11502,32400,9:00:00
13638,11507,32400,9:00:00
14356,11502,32400,9:00:00
14598,11502,32400,9:00:00
15182,11502,32400,9:00:00
15971,11502,32400,9:00:00
16213,11300,32400,9:00:00
16428,11504,32400,9:00:00
16621,11504,32400,9:00:00
16713,11502,32400,9:00:00
17812,11502,32400,9:00:00
18051,11502,32400,9:00:00
18152,11300,32400,9:00:00
18164,11504,32400,9:00:00
18300,11300,32400,9:00:00
10863,11504,32410,9:00:10
11303,11507,32410,9:00:10
11422,11502,32410,9:00:10
12328,11504,32410,9:00:10
12785,11504,32410,9:00:10
12925,11502,32410,9:00:10
13824,11504,32410,9:00:10
18255,11502,32410,9:00:10
19541,11300,32410,9:00:10
19608,11502,32410,9:00:10
10150,11502,32420,9:00:20
10383,11504,32420,9:00:20
10603,11502,32420,9:00:20
10740,11502,32420,9:00:20
13372,11502,32420,9:00:20
14508,11502,32420,9:00:20
14607,11300,32420,9:00:20
14983,11502,32420,9:00:20
19098,11504,32420,9:00:20
19659,11300,32420,9:00:20
13137,11502,32430,9:00:30
14212,11507,32430,9:00:30
14514,11502,32430,9:00:30
14638,11502,32430,9:00:30
15746,11502,32430,9:00:30
15846,11300,32430,9:00:30
16601,11504,32430,9:00:30
17122,11502,32430,9:00:30
17604,11504,32430,9:00:30
17715,11502,32430,9:00:30
17718,11502,32430,9:00:30
17875,11504,32430,9:00:30
18358,11300,32430,9:00:30
19056,11504,32430,9:00:30
19374,11300,32430,9:00:30
19514,11502,32430,9:00:30
10794,11504,32440,9:00:40
11655,11502,32440,9:00:40
12293,11507,32440,9:00:40
12761,11504,32440,9:00:40
13650,11300,32440,9:00:40
16143,11504,32440,9:00:40
16986,11504,32440,9:00:40
17247,11300,32440,9:00:40
18546,11300,32440,9:00:40
10093,11504,32450,9:00:50
10232,11502,32450,9:00:50
11038,11502,32450,9:00:50
11217,11300,32450,9:00:50
13572,11502,32450,9:00:50
17771,11504,32450,9:00:50
18941,11504,32450,9:00:50
19112,11502,32450,9:00:50
11536,11504,32460,9:01:00
13518,11504,32460,9:01:00
13817,11502,32460,9:01:00
14396,11300,32460,9:01:00
16134,11300,32460,9:01:00
16419,11504,32460,9:01:00
17059,11502,32460,9:01:00
17145,11502,32460,9:01:00
11052,11502,32470,9:01:10
12771,11504,32470,9:01:10
13912,11504,32470,9:01:10
14063,11504,32470,9:01:10
14168,11502,32470,9:01:10
14369,11300,32470,9:01:10
14476,11502,32470,9:01:10
14842,11504,32470,9:01:10
15023,11502,32470,9:01:10
15343,11507,32470,9:01:10
16235,11504,32470,9:01:10
18652,11504,32470,9:01:10
19172,11502,32470,9:01:10
12564,11502,32480,9:01:20
15271,11502,32480,9:01:20
16682,11300,32480,9:01:20
16783,11507,32480,9:01:20
17206,11300,32480,9:01:20
17756,11502,32480,9:01:20
18658,11504,32480,9:01:20
18727,11502,32480,9:01:20
19420,11502,32480,9:01:20
19548,11504,32480,9:01:20
19903,11502,32480,9:01:20
10367,11502,32490,9:01:30
11596,11507,32490,9:01:30
11727,11504,32490,9:01:30
11849,11502,32490,9:01:30
13135,11502,32490,9:01:30
13172,11300,32490,9:01:30
15394,11504,32490,9:01:30
16534,11300,32490,9:01:30
17089,11502,32490,9:01:30
17531,11502,32490,9:01:30
18850,11502,32490,9:01:30
10654,11504,32500,9:01:40
12693,11507,32500,9:01:40
13535,11300,32500,9:01:40
14628,11300,32500,9:01:40
16618,11502,32500,9:01:40
16885,11504,32500,9:01:40
17501,11502,32500,9:01:40
17901,11300,32500,9:01:40
18060,11502,32500,9:01:40
18190,11504,32500,9:01:40
18512,11300,32500,9:01:40
10363,11504,32510,9:01:50
11662,11507,32510,9:01:50
11804,11502,32510,9:01:50
13853,11504,32510,9:01:50
15119,11504,32510,9:01:50
15632,11504,32510,9:01:50
17041,11502,32510,9:01:50
17428,11507,32510,9:01:50
18301,11504,32510,9:01:50
19007,11504,32510,9:01:50
19091,11504,32510,9:01:50
19230,11504,32510,9:01:50
19936,11502,32510,9:01:50
10750,11300,32520,9:02:00
12241,11300,32520,9:02:00
12300,11504,32520,9:02:00
12656,11504,32520,9:02:00
13442,11504,32520,9:02:00
14223,11504,32520,9:02:00
14656,11502,32520,9:02:00
17063,11502,32520,9:02:00
17762,11300,32520,9:02:00
18508,11507,32520,9:02:00
18596,11502,32520,9:02:00
19267,11504,32520,9:02:00
10537,11502,32530,9:02:10
10720,11502,32530,9:02:10
11580,11502,32530,9:02:10
11863,11507,32530,9:02:10
12277,11300,32530,9:02:10
12586,11502,32530,9:02:10
12960,11504,32530,9:02:10
13236,11300,32530,9:02:10
13903,11502,32530,9:02:10
13945,11502,32530,9:02:10
14851,11502,32530,9:02:10
16559,11504,32530,9:02:10
16773,11504,32530,9:02:10
18173,11502,32530,9:02:10
18454,11502,32530,9:02:10
19347,11502,32530,9:02:10
19611,11504,32530,9:02:10
11123,11300,32540,9:02:20
12770,11502,32540,9:02:20
13288,11504,32540,9:02:20
15452,11502,32540,9:02:20
15598,11502,32540,9:02:20
16259,11502,32540,9:02:20
18241,11504,32540,9:02:20
19727,11502,32540,9:02:20
10481,11504,32550,9:02:30
10634,11502,32550,9:02:30
11253,11300,32550,9:02:30
11768,11504,32550,9:02:30
11945,11300,32550,9:02:30
11967,11502,32550,9:02:30
12083,11502,32550,9:02:30
13189,11504,32550,9:02:30
13313,11507,32550,9:02:30
13658,11502,32550,9:02:30
13786,11300,32550,9:02:30
14589,11502,32550,9:02:30
14899,11502,32550,9:02:30
16963,11502,32550,9:02:30
17299,11504,32550,9:02:30
17616,11300,32550,9:02:30
17795,11300,32550,9:02:30
17874,11502,32550,9:02:30
11846,11502,32560,9:02:40
12575,11300,32560,9:02:40
13881,11300,32560,9:02:40
14644,11502,32560,9:02:40
15117,11502,32560,9:02:40
17100,11504,32560,9:02:40
18232,11504,32560,9:02:40
18256,11300,32560,9:02:40
19807,11502,32560,9:02:40
11186,11504,32570,9:02:50
11637,11502,32570,9:02:50
11845,11504,32570,9:02:50
12944,11502,32570,9:02:50
14056,11502,32570,9:02:50
15537,11502,32570,9:02:50
17376,11300,32570,9:02:50
18250,11507,32570,9:02:50
18297,11502,32570,9:02:50
19198,11300,32570,9:02:50
19237,11502,32570,9:02:50
19278,11502,32570,9:02:50
19400,11502,32570,9:02:50
19475,11300,32570,9:02:50
11419,11504,32580,9:03:00
11818,11300,32580,9:03:00
12440,11502,32580,9:03:00
12624,11502,32580,9:03:00
15214,11502,32580,9:03:00
16325,11300,32580,9:03:00
17446,11502,32580,9:03:00
19669,11300,32580,9:03:00
10649,11504,32590,9:03:10
10997,11502,32590,9:03:10
15184,11502,32590,9:03:10
17483,11502,32590,9:03:10
17987,11300,32590,9:03:10
18641,11502,32590,9:03:10
19742,11300,32590,9:03:10
19777,11504,32590,9:03:10
19859,11300,32590,9:03:10
11116,11507,32600,9:03:20
11277,11300,32600,9:03:20
11937,11502,32600,9:03:20
12376,11504,32600,9:03:20
12642,11502,32600,9:03:20
15439,11504,32600,9:03:20
15712,11502,32600,9:03:20
16174,11502,32600,9:03:20
16767,11300,32600,9:03:20
17242,11300,32600,9:03:20
10936,11504,32610,9:03:30
12001,11502,32610,9:03:30
12219,11504,32610,9:03:30
12986,11502,32610,9:03:30
12988,11300,32610,9:03:30
13542,11502,32610,9:03:30
13922,11507,32610,9:03:30
17661,11502,32610,9:03:30
18909,11300,32610,9:03:30
10170,11502,32620,9:03:40
10492,11502,32620,9:03:40
11393,11502,32620,9:03:40
11652,11502,32620,9:03:40
14645,11502,32620,9:03:40
15922,11502,32620,9:03:40
16057,11504,32620,9:03:40
16220,11300,32620,9:03:40
16619,11300,32620,9:03:40
17960,11502,32620,9:03:40
10117,11504,32630,9:03:50
11001,11300,32630,9:03:50
11232,11504,32630,9:03:50
11682,11504,32630,9:03:50
13234,11502,32630,9:03:50
14464,11502,32630,9:03:50
14712,11502,32630,9:03:50
16868,11504,32630,9:03:50
10175,11504,32640,9:04:00
10514,11502,32640,9:04:00
11279,11507,32640,9:04:00
11704,11502,32640,9:04:00
12807,11502,32640,9:04:00
13155,11502,32640,9:04:00
14022,11502,32640,9:04:00
14657,11504,32640,9:04:00
14988,11502,32640,9:04:00
15154,11502,32640,9:04:00
15222,11502,32640,9:04:00
16167,11502,32640,9:04:00
16778,11502,32640,9:04:00
17814,11504,32640,9:04:00
17913,11502,32640,9:04:00
18165,11502,32640,9:04:00
18430,11300,32640,9:04:00
18580,11507,32640,9:04:00
18645,11507,32640,9:04:00
18916,11300,32640,9:04:00
18921,11502,32640,9:04:00
11516,11300,32650,9:04:10
11615,11502,32650,9:04:10
12072,11502,32650,9:04:10
14196,11300,32650,9:04:10
15530,11504,32650,9:04:10
15559,11502,32650,9:04:10
15654,11502,32650,9:04:10
16209,11504,32650,9:04:10
18924,11300,32650,9:04:10
19257,11504,32650,9:04:10
19279,11504,32650,9:04:10
10467,11502,32660,9:04:20
12160,11502,32660,9:04:20
12194,11502,32660,9:04:20
12312,11507,32660,9:04:20
12323,11504,32660,9:04:20
12439,11300,32660,9:04:20
12717,11504,32660,9:04:20
13369,11300,32660,9:04:20
15692,11300,32660,9:04:20
15778,11502,32660,9:04:20
15807,11502,32660,9:04:20
16412,11504,32660,9:04:20
16511,11502,32660,9:04:20
18597,11502,32660,9:04:20
18996,11502,32660,9:04:20
19986,11300,32660,9:04:20
10171,11504,32670,9:04:30
11213,11300,32670,9:04:30
12820,11502,32670,9:04:30
14468,11504,32670,9:04:30
14562,11300,32670,9:04:30
16378,11504,32670,9:04:30
16716,11502,32670,9:04:30
16812,11502,32670,9:04:30
17497,11300,32670,9:04:30
18741,11300,32670,9:04:30
18828,11504,32670,9:04:30
19409,11300,32670,9:04:30
19519,11504,32670,9:04:30
19958,11507,32670,9:04:30
11756,11502,32680,9:04:40
13844,11300,32680,9:04:40
15302,11502,32680,9:04:40
15593,11502,32680,9:04:40
17975,11507,32680,9:04:40
17050,11502,32690,9:04:50
18873,11502,32690,9:04:50
10041,11300,32700,9:05:00
10498,11300,32700,9:05:00
12023,11300,32700,9:05:00
13051,11300,32700,9:05:00
13204,11502,32700,9:05:00
13728,11504,32700,9:05:00
14503,11502,32700,9:05:00
17717,11504,32700,9:05:00
11141,11502,32710,9:05:10
13182,11502,32710,9:05:10
13716,11502,32710,9:05:10
15826,11502,32710,9:05:10
11225,11504,32720,9:05:20
12281,11502,32720,9:05:20
13868,11502,32720,9:05:20
15749,11300,32720,9:05:20
10112,11502,32730,9:05:30
12389,11502,32730,9:05:30
12696,11504,32730,9:05:30
14774,11502,32730,9:05:30
19833,11504,32730,9:05:30
10483,11300,32740,9:05:40
11640,11504,32740,9:05:40
13199,11502,32740,9:05:40
16646,11502,32740,9:05:40
17095,11504,32740,9:05:40
18293,11502,32740,9:05:40
19018,11502,32740,9:05:40
10033,11502,32750,9:05:50
10335,11502,32750,9:05:50
11302,11300,32750,9:05:50
11432,11502,32750,9:05:50
13383,11502,32750,9:05:50
13483,11300,32750,9:05:50
13686,11504,32750,9:05:50
15700,11300,32750,9:05:50
17444,11504,32750,9:05:50
19058,11502,32750,9:05:50
12014,11300,32760,9:06:00
15318,11300,32760,9:06:00
16635,11504,32760,9:06:00
19350,11502,32760,9:06:00
15410,11502,32770,9:06:10
15789,11504,32770,9:06:10
16771,11504,32770,9:06:10
19057,11502,32770,9:06:10
14051,11502,32780,9:06:20
15107,11502,32780,9:06:20
16557,11502,32780,9:06:20
18855,11504,32780,9:06:20
12041,11504,32790,9:06:30
13340,11502,32790,9:06:30
13838,11502,32790,9:06:30
17093,11504,32790,9:06:30
17175,11504,32790,9:06:30
10796,11502,32800,9:06:40
11103,11504,32800,9:06:40
13311,11504,32800,9:06:40
13454,11502,32800,9:06:40
18166,11502,32810,9:06:50
18222,11300,32810,9:06:50
10339,11504,32820,9:07:00
16647,11504,32820,9:07:00
17040,11502,32820,9:07:00
10431,11502,32830,9:07:10
18990,11502,32830,9:07:10
13700,11504,32840,9:07:20
14489,11504,32840,9:07:20
18290,11502,32840,9:07:20
11928,11504,32850,9:07:30
12157,11300,32850,9:07:30
12733,11502,32850,9:07:30
14335,11504,32850,9:07:30
15084,11502,32850,9:07:30
17823,11504,32850,9:07:30
18731,11502,32850,9:07:30
19743,11502,32850,9:07:30
11316,11300,32860,9:07:40
12574,11507,32860,9:07:40
16402,11300,32860,9:07:40
16501,11502,32860,9:07:40
19250,11300,32860,9:07:40
19945,11300,32870,9:07:50
11482,11300,32880,9:08:00
11496,11502,32880,9:08:00
15790,11504,32880,9:08:00
15040,11502,32890,9:08:10
15336,11504,32890,9:08:10
15886,11502,32890,9:08:10
11541,11502,32900,9:08:20
11710,11300,32900,9:08:20
13900,11504,32900,9:08:20
12654,11504,32910,9:08:30
16928,11300,32910,9:08:30
17877,11502,32910,9:08:30
17134,11502,32920,9:08:40
19178,11300,32920,9:08:40
19591,11504,32920,9:08:40
11528,11300,32930,9:08:50
14750,11502,32930,9:08:50
16368,11504,32930,9:08:50
16718,11300,32930,9:08:50
19658,11300,32930,9:08:50
13100,11504,32940,9:09:00
17685,11502,32940,9:09:00
17809,11502,32940,9:09:00
18080,11300,32940,9:09:00
19455,11502,32940,9:09:00
15591,11502,32950,9:09:10
16852,11300,32950,9:09:10
18922,11502,32950,9:09:10
19551,11300,32950,9:09:10
19730,11300,32950,9:09:10
13669,11504,32960,9:09:20
14805,11504,32960,9:09:20
10665,11300,32970,9:09:30
13350,11502,32970,9:09:30
13412,11502,32970,9:09:30
14797,11502,32970,9:09:30
14915,11502,32970,9:09:30
17101,11504,32970,9:09:30
15170,11502,32980,9:09:40
15376,11502,32980,9:09:40
11228,11502,32990,9:09:50
16762,11502,32990,9:09:50
17825,11504,32990,9:09:50
11877,11502,33000,9:10:00
12366,11504,33000,9:10:00
15748,11502,33000,9:10:00
16863,11502,33000,9:10:00
16162,11502,33010,9:10:10
17290,11504,33010,9:10:10
17418,11504,33010,9:10:10
19114,11502,33010,9:10:10
11330,11502,33020,9:10:20
14134,11502,33020,9:10:20
15478,11300,33020,9:10:20
18148,11300,33020,9:10:20
18752,11502,33020,9:10:20
12202,11504,33030,9:10:30
12621,11502,33030,9:10:30
13984,11502,33030,9:10:30
17400,11300,33030,9:10:30
18618,11502,33030,9:10:30
18997,11504,33030,9:10:30
19818,11300,33030,9:10:30
11601,11504,33040,9:10:40
18340,11504,33040,9:10:40
19649,11502,33040,9:10:40
14313,11502,33050,9:10:50
15543,11502,33050,9:10:50
16604,11300,33050,9:10:50
11833,11504,33060,9:11:00
13164,11502,33060,9:11:00
18555,11502,33060,9:11:00
13894,11300,33070,9:11:10
14924,11504,33070,9:11:10
15183,11502,33070,9:11:10
17963,11502,33070,9:11:10
19896,11504,33070,9:11:10
10460,11300,33080,9:11:20
19276,11502,33080,9:11:20
18472,11504,33090,9:11:30
18676,11502,33090,9:11:30
13125,11502,33100,9:11:40
16528,11300,33100,9:11:40
16803,11504,33100,9:11:40
17349,11504,33100,9:11:40
12489,11300,33110,9:11:50
17042,11504,33110,9:11:50
17481,11502,33110,9:11:50
16076,11300,33120,9:12:00
16383,11300,33120,9:12:00
17915,11300,33120,9:12:00
13896,11502,33130,9:12:10
14018,11504,33130,9:12:10
15227,11502,33130,9:12:10
15983,11502,33140,9:12:20
